재무제표종류	종목코드	회사명	시장구분	업종	업종명	결산월	결산기준일	보고서종류	통화	항목코드	항목명	당기 반기말	전기말	전전기말	
 포괄손익계산서, 증권 - 별도	[030210]	다올투자증권	유가증권시장상장법인	661	금융 지원 서비스업	12	2025-06-30	반기보고서	KRW	ifrs-full_FeeAndCommissionExpense	      수수료비용	2,930,840,778		
 포괄손익계산서, 증권 - 별도	[030210]	다올투자증권	유가증권시장상장법인	661	금융 지원 서비스업	12	2025-06-30	반기보고서	KRW	ifrs-full_FeeAndCommissionIncome	      수수료수익	19,882,130,656		
 포괄손익계산서, 증권 - 별도	[030210]	다올투자증권	유가증권시장상장법인	661	금융 지원 서비스업	12	2025-06-30	반기보고서	KRW	ifrs-full_IncomeTaxExpenseContinuingOperations	      VI. 법인세비용(수익)	4,782,450,892		
 포괄손익계산서, 증권 - 별도	[030210]	다올투자증권	유가증권시장상장법인	661	금융 지원 서비스업	12	2025-06-30	반기보고서	KRW	ifrs-full_InterestExpense	      이자비용	60,874,243,730		
 포괄손익계산서, 증권 - 별도	[030210]	다올투자증권	유가증권시장상장법인	661	금융 지원 서비스업	12	2025-06-30	반기보고서	KRW	ifrs-full_OperatingExpense	      II. 영업비용	636,309,154,680		
 포괄손익계산서, 증권 - 별도	[030210]	다올투자증권	유가증권시장상장법인	661	금융 지원 서비스업	12	2025-06-30	반기보고서	KRW	ifrs-full_OtherComprehensiveIncome	      VIII. 기타포괄손익	-548,768,120		
 포괄손익계산서, 증권 - 별도	[030210]	다올투자증권	유가증권시장상장법인	661	금융 지원 서비스업	12	2025-06-30	반기보고서	KRW	dart_OtherComprehensiveIncomeNetOfTaxChangeInFairValueOfFinancialAssetsMeasuredAtFairValueThroughOtherComprehensiveIncome	            기타포괄손익-공정가치측정채무상품관련손익	-563,593,434		
 포괄손익계산서, 증권 - 별도	[030210]	다올투자증권	유가증권시장상장법인	661	금융 지원 서비스업	12	2025-06-30	반기보고서	KRW	ifrs-full_OtherComprehensiveIncomeNetOfTaxChangeInFairValueOfFinancialLiabilityAttributableToChangeInCreditRiskOfLiability	            당기손익-공정가치측정지정금융부채의 신용위험변동	14,825,314		
 포괄손익계산서, 증권 - 별도	[030210]	다올투자증권	유가증권시장상장법인	661	금융 지원 서비스업	12	2025-06-30	반기보고서	KRW	ifrs-full_ProfitLoss	      VII. 반기순이익(손실)	16,535,427,580		
 포괄손익계산서, 증권 - 별도	[030210]	다올투자증권	유가증권시장상장법인	661	금융 지원 서비스업	12	2025-06-30	반기보고서	KRW	ifrs-full_ProfitLossBeforeTax	      V. 법인세비용차감전순이익(손실)	21,317,878,472		
 포괄손익계산서, 증권 - 별도	[030210]	다올투자증권	유가증권시장상장법인	661	금융 지원 서비스업	12	2025-06-30	반기보고서	KRW	ifrs-full_ProfitLossFromOperatingActivities	      III. 영업이익(손실)	20,873,532,719		
 포괄손익계산서, 증권 - 별도	[030210]	다올투자증권	유가증권시장상장법인	661	금융 지원 서비스업	12	2025-06-30	반기보고서	KRW	ifrs-full_Revenue	      I. 영업수익	657,182,687,399		
 포괄손익계산서, 증권 - 별도	[030210]	다올투자증권	유가증권시장상장법인	661	금융 지원 서비스업	12	2025-06-30	반기보고서	KRW	ifrs-full_RevenueFromDividends	      배당금수익	3,281,714,435		
 포괄손익계산서, 증권 - 별도	[030210]	다올투자증권	유가증권시장상장법인	661	금융 지원 서비스업	12	2025-06-30	반기보고서	KRW	ifrs-full_RevenueFromInterest	      이자수익	81,651,586,501		
 포괄손익계산서, 증권 - 별도	[030210]	다올투자증권	유가증권시장상장법인	661	금융 지원 서비스업	12	2025-06-30	반기보고서	KRW	ifrs-full_SellingGeneralAndAdministrativeExpense	      판매비와관리비	63,646,680,124		
 포괄손익계산서, 증권 - 별도	[003540]	대신증권	유가증권시장상장법인	661	금융 지원 서비스업	12	2025-06-30	반기보고서	KRW	dart_NonOperatingProfitLoss	      영업외손익	204,667,639,000		
 포괄손익계산서, 증권 - 별도	[003540]	대신증권	유가증권시장상장법인	661	금융 지원 서비스업	12	2025-06-30	반기보고서	KRW	dart_NonOperatingExpense	         영업외손실	6,671,629,000		
 포괄손익계산서, 증권 - 별도	[003540]	대신증권	유가증권시장상장법인	661	금융 지원 서비스업	12	2025-06-30	반기보고서	KRW	dart_NonOperatingIncome	         영업외이익	211,339,268,000		
 포괄손익계산서, 증권 - 별도	[003540]	대신증권	유가증권시장상장법인	661	금융 지원 서비스업	12	2025-06-30	반기보고서	KRW	ifrs-full_ComprehensiveIncome	      반기총포괄이익	524,088,523,000		
 포괄손익계산서, 증권 - 별도	[003540]	대신증권	유가증권시장상장법인	661	금융 지원 서비스업	12	2025-06-30	반기보고서	KRW	dart_BasicEarningsLossPerSharePreferredStock	         우선주기본주당순이익	6,701		
 포괄손익계산서, 증권 - 별도	[003540]	대신증권	유가증권시장상장법인	661	금융 지원 서비스업	12	2025-06-30	반기보고서	KRW	dart_DilutedEarningsLossPerSharePreferredStock	         우선주희석주당순이익	6,321		
 포괄손익계산서, 증권 - 별도	[003540]	대신증권	유가증권시장상장법인	661	금융 지원 서비스업	12	2025-06-30	반기보고서	KRW	entity00110893_TwoBasicEarningsLossPerSharePreferredStockOfEarningsPerShareAbstract	         2우선주기본주당순이익	6,676		
 포괄손익계산서, 증권 - 별도	[003540]	대신증권	유가증권시장상장법인	661	금융 지원 서비스업	12	2025-06-30	반기보고서	KRW	entity00110893_TwoDilutedEarningsLossPerSharePreferredStockOfEarningsPerShareAbstract	         2우선주희석주당순이익	6,296		
 포괄손익계산서, 증권 - 별도	[003540]	대신증권	유가증권시장상장법인	661	금융 지원 서비스업	12	2025-06-30	반기보고서	KRW	ifrs-full_BasicEarningsLossPerShare	         보통주기본주당순이익	6,677		
 포괄손익계산서, 증권 - 별도	[003540]	대신증권	유가증권시장상장법인	661	금융 지원 서비스업	12	2025-06-30	반기보고서	KRW	ifrs-full_DilutedEarningsLossPerShare	         보통주희석주당순이익	6,297		
 포괄손익계산서, 증권 - 별도	[003540]	대신증권	유가증권시장상장법인	661	금융 지원 서비스업	12	2025-06-30	반기보고서	KRW	ifrs-full_IncomeTaxExpenseContinuingOperations	      법인세비용	94,696,016,000		
 포괄손익계산서, 증권 - 별도	[003540]	대신증권	유가증권시장상장법인	661	금융 지원 서비스업	12	2025-06-30	반기보고서	KRW	ifrs-full_OperatingExpense	      영업비용	1,841,849,819,000		
 포괄손익계산서, 증권 - 별도	[003540]	대신증권	유가증권시장상장법인	661	금융 지원 서비스업	12	2025-06-30	반기보고서	KRW	dart_LossFromFinancialInstrumentsAtFairValueThroughProfitOrLoss	         당기손익-공정가치측정금융상품관련손실	1,124,267,953,000		
 포괄손익계산서, 증권 - 별도	[003540]	대신증권	유가증권시장상장법인	661	금융 지원 서비스업	12	2025-06-30	반기보고서	KRW	dart_OtherOperatingExpense	         기타영업비용	23,827,691,000		
 포괄손익계산서, 증권 - 별도	[003540]	대신증권	유가증권시장상장법인	661	금융 지원 서비스업	12	2025-06-30	반기보고서	KRW	dart_PersonalExpense	         인건비	109,978,236,000		
 포괄손익계산서, 증권 - 별도	[003540]	대신증권	유가증권시장상장법인	661	금융 지원 서비스업	12	2025-06-30	반기보고서	KRW	entity00110893_LossfromfinancialinstrumentsdesignatedatfairvaluethroughprofitorlossOfOperatingExpense	         당기손익-공정가치측정지정금융상품관련손실	78,624,870,000		
 포괄손익계산서, 증권 - 별도	[003540]	대신증권	유가증권시장상장법인	661	금융 지원 서비스업	12	2025-06-30	반기보고서	KRW	ifrs-full_AdditionalAllowanceRecognisedInProfitOrLossAllowanceAccountForCreditLossesOfFinancialAssets	         손익으로 인식된 추가적인 손실충당금	327,606,000		
 포괄손익계산서, 증권 - 별도	[003540]	대신증권	유가증권시장상장법인	661	금융 지원 서비스업	12	2025-06-30	반기보고서	KRW	ifrs-full_DepreciationAndAmortisationExpense	         감가상각비 및 상각비	17,076,354,000		
 포괄손익계산서, 증권 - 별도	[003540]	대신증권	유가증권시장상장법인	661	금융 지원 서비스업	12	2025-06-30	반기보고서	KRW	ifrs-full_FeeAndCommissionExpense	         수수료비용	12,608,122,000		
 포괄손익계산서, 증권 - 별도	[003540]	대신증권	유가증권시장상장법인	661	금융 지원 서비스업	12	2025-06-30	반기보고서	KRW	ifrs-full_ForeignExchangeLoss	         외화거래손실	249,760,445,000		
 포괄손익계산서, 증권 - 별도	[003540]	대신증권	유가증권시장상장법인	661	금융 지원 서비스업	12	2025-06-30	반기보고서	KRW	ifrs-full_InterestExpense	         이자비용	165,105,991,000		
 포괄손익계산서, 증권 - 별도	[003540]	대신증권	유가증권시장상장법인	661	금융 지원 서비스업	12	2025-06-30	반기보고서	KRW	ifrs-full_SellingGeneralAndAdministrativeExpense	         기타판매비와관리비	60,272,551,000		
 포괄손익계산서, 증권 - 별도	[003540]	대신증권	유가증권시장상장법인	661	금융 지원 서비스업	12	2025-06-30	반기보고서	KRW	ifrs-full_OtherComprehensiveIncome	      반기기타포괄손익	58,945,742,000		
 포괄손익계산서, 증권 - 별도	[003540]	대신증권	유가증권시장상장법인	661	금융 지원 서비스업	12	2025-06-30	반기보고서	KRW	ifrs-full_OtherComprehensiveIncomeThatWillNotBeReclassifiedToProfitOrLossBeforeTax	         후속적으로 당기손익으로 재분류되지 않는 항목	58,945,742,000		
 포괄손익계산서, 증권 - 별도	[003540]	대신증권	유가증권시장상장법인	661	금융 지원 서비스업	12	2025-06-30	반기보고서	KRW	ifrs-full_OtherComprehensiveIncomeNetOfTaxChangeInFairValueOfFinancialLiabilityAttributableToChangeInCreditRiskOfLiability	            당기손익-공정가치측정지정금융부채의 자기신용위험변동손익	-2,933,657,000		
 포괄손익계산서, 증권 - 별도	[003540]	대신증권	유가증권시장상장법인	661	금융 지원 서비스업	12	2025-06-30	반기보고서	KRW	ifrs-full_OtherComprehensiveIncomeNetOfTaxGainsLossesFromInvestmentsInEquityInstruments	            기타포괄손익-공정가치측정지분증권평가손익	61,879,399,000		
 포괄손익계산서, 증권 - 별도	[003540]	대신증권	유가증권시장상장법인	661	금융 지원 서비스업	12	2025-06-30	반기보고서	KRW	ifrs-full_ProfitLoss	      반기순이익	465,142,781,000		
 포괄손익계산서, 증권 - 별도	[003540]	대신증권	유가증권시장상장법인	661	금융 지원 서비스업	12	2025-06-30	반기보고서	KRW	ifrs-full_ProfitLossBeforeTax	      법인세차감전순이익	559,838,797,000		
 포괄손익계산서, 증권 - 별도	[003540]	대신증권	유가증권시장상장법인	661	금융 지원 서비스업	12	2025-06-30	반기보고서	KRW	ifrs-full_ProfitLossFromOperatingActivities	      영업이익	355,171,158,000		
 포괄손익계산서, 증권 - 별도	[003540]	대신증권	유가증권시장상장법인	661	금융 지원 서비스업	12	2025-06-30	반기보고서	KRW	ifrs-full_Revenue	      영업수익	2,197,020,977,000		
 포괄손익계산서, 증권 - 별도	[003540]	대신증권	유가증권시장상장법인	661	금융 지원 서비스업	12	2025-06-30	반기보고서	KRW	dart_GainFromFinancialInstrumentsAtFairValueThroughProfitOrLoss	         당기손익-공정가치측정금융상품관련이익	1,322,283,122,000		
 포괄손익계산서, 증권 - 별도	[003540]	대신증권	유가증권시장상장법인	661	금융 지원 서비스업	12	2025-06-30	반기보고서	KRW	dart_OtherOperatingIncome	         기타의영업수익	231,132,143,000		
 포괄손익계산서, 증권 - 별도	[003540]	대신증권	유가증권시장상장법인	661	금융 지원 서비스업	12	2025-06-30	반기보고서	KRW	dart_ReversalsOfImpairmentLossesOfFinancialAssets	         신용손실충당금환입액	685,000		
 포괄손익계산서, 증권 - 별도	[003540]	대신증권	유가증권시장상장법인	661	금융 지원 서비스업	12	2025-06-30	반기보고서	KRW	entity00110893_GainfromfinancialinstrumentsdesignatedatfairvaluethroughprofitorlossOfRevenue	         당기손익-공정가치측정지정금융상품관련이익	17,459,737,000		
 포괄손익계산서, 증권 - 별도	[003540]	대신증권	유가증권시장상장법인	661	금융 지원 서비스업	12	2025-06-30	반기보고서	KRW	ifrs-full_FeeAndCommissionIncome	         수수료수익	217,406,168,000		
 포괄손익계산서, 증권 - 별도	[003540]	대신증권	유가증권시장상장법인	661	금융 지원 서비스업	12	2025-06-30	반기보고서	KRW	ifrs-full_ForeignExchangeGain	         외환거래이익	268,414,603,000		
 포괄손익계산서, 증권 - 별도	[003540]	대신증권	유가증권시장상장법인	661	금융 지원 서비스업	12	2025-06-30	반기보고서	KRW	ifrs-full_RevenueFromInterest	         이자수익	140,324,519,000		
 포괄손익계산서, 증권 - 별도	[null]	리딩투자증권	기타법인	661	금융 지원 서비스업	03	2025-09-30	반기보고서	KRW	dart_NonOperatingExpense	      영업외비용	62,139,409		
 포괄손익계산서, 증권 - 별도	[null]	리딩투자증권	기타법인	661	금융 지원 서비스업	03	2025-09-30	반기보고서	KRW	dart_NonOperatingIncome	      영업외수익	416,015,803		
 포괄손익계산서, 증권 - 별도	[null]	리딩투자증권	기타법인	661	금융 지원 서비스업	03	2025-09-30	반기보고서	KRW	ifrs-full_ComprehensiveIncome	      총포괄손익	20,188,907,926		
 포괄손익계산서, 증권 - 별도	[null]	리딩투자증권	기타법인	661	금융 지원 서비스업	03	2025-09-30	반기보고서	KRW	ifrs-full_IncomeTaxExpenseContinuingOperations	      법인세비용	5,697,144,452		
 포괄손익계산서, 증권 - 별도	[null]	리딩투자증권	기타법인	661	금융 지원 서비스업	03	2025-09-30	반기보고서	KRW	ifrs-full_OperatingExpense	      영업비용	137,597,421,406		
 포괄손익계산서, 증권 - 별도	[null]	리딩투자증권	기타법인	661	금융 지원 서비스업	03	2025-09-30	반기보고서	KRW	dart_LossFromFinancialInstrumentsAtFairValueThroughProfitOrLoss	         당기손익-공정가치측정금융상품관련손실	88,150,816,862		
 포괄손익계산서, 증권 - 별도	[null]	리딩투자증권	기타법인	661	금융 지원 서비스업	03	2025-09-30	반기보고서	KRW	ifrs-full_FeeAndCommissionExpense	         수수료비용	2,616,342,890		
 포괄손익계산서, 증권 - 별도	[null]	리딩투자증권	기타법인	661	금융 지원 서비스업	03	2025-09-30	반기보고서	KRW	ifrs-full_ForeignExchangeLoss	         외환거래손실	115,351,170		
 포괄손익계산서, 증권 - 별도	[null]	리딩투자증권	기타법인	661	금융 지원 서비스업	03	2025-09-30	반기보고서	KRW	ifrs-full_InterestExpense	         이자비용	14,876,791,141		
 포괄손익계산서, 증권 - 별도	[null]	리딩투자증권	기타법인	661	금융 지원 서비스업	03	2025-09-30	반기보고서	KRW	ifrs-full_MiscellaneousOtherOperatingExpense	         기타비용	11,458,579		
 포괄손익계산서, 증권 - 별도	[null]	리딩투자증권	기타법인	661	금융 지원 서비스업	03	2025-09-30	반기보고서	KRW	ifrs-full_SellingGeneralAndAdministrativeExpense	         판매비와관리비	31,826,660,764		
 포괄손익계산서, 증권 - 별도	[null]	리딩투자증권	기타법인	661	금융 지원 서비스업	03	2025-09-30	반기보고서	KRW	ifrs-full_OtherComprehensiveIncome	      기타포괄손익	-545,678,120		
 포괄손익계산서, 증권 - 별도	[null]	리딩투자증권	기타법인	661	금융 지원 서비스업	03	2025-09-30	반기보고서	KRW	dart_OtherComprehensiveIncomeNetOfTaxChangeInFairValueOfFinancialAssetsMeasuredAtFairValueThroughOtherComprehensiveIncome	            기타포괄손익-공정가치측정채무상품평가손익	-545,678,120		
 포괄손익계산서, 증권 - 별도	[null]	리딩투자증권	기타법인	661	금융 지원 서비스업	03	2025-09-30	반기보고서	KRW	ifrs-full_ProfitLoss	      당기순이익(손실)	20,734,586,046		
 포괄손익계산서, 증권 - 별도	[null]	리딩투자증권	기타법인	661	금융 지원 서비스업	03	2025-09-30	반기보고서	KRW	dart_AdjustedProfitLossNetOfRegulatoryReserveForCreditLoss	         대손준비금 반영후 조정이익	20,663,518,835		
 포괄손익계산서, 증권 - 별도	[null]	리딩투자증권	기타법인	661	금융 지원 서비스업	03	2025-09-30	반기보고서	KRW	ifrs-full_ProfitLossBeforeTax	      법인세차감전순이익	26,431,730,498		
 포괄손익계산서, 증권 - 별도	[null]	리딩투자증권	기타법인	661	금융 지원 서비스업	03	2025-09-30	반기보고서	KRW	ifrs-full_ProfitLossFromOperatingActivities	      영업이익(손실)	26,077,854,104		
 포괄손익계산서, 증권 - 별도	[null]	리딩투자증권	기타법인	661	금융 지원 서비스업	03	2025-09-30	반기보고서	KRW	ifrs-full_Revenue	      영업수익	163,675,275,510		
 포괄손익계산서, 증권 - 별도	[null]	리딩투자증권	기타법인	661	금융 지원 서비스업	03	2025-09-30	반기보고서	KRW	dart_GainFromFinancialInstrumentsAtFairValueThroughProfitOrLoss	         당기손익-공정가치측정금융상품관련이익	112,439,088,743		
 포괄손익계산서, 증권 - 별도	[null]	리딩투자증권	기타법인	661	금융 지원 서비스업	03	2025-09-30	반기보고서	KRW	ifrs-full_FeeAndCommissionIncome	         수수료수익	27,666,768,096		
 포괄손익계산서, 증권 - 별도	[null]	리딩투자증권	기타법인	661	금융 지원 서비스업	03	2025-09-30	반기보고서	KRW	ifrs-full_ForeignExchangeGain	         외환거래이익	60,747,326		
 포괄손익계산서, 증권 - 별도	[null]	리딩투자증권	기타법인	661	금융 지원 서비스업	03	2025-09-30	반기보고서	KRW	ifrs-full_MiscellaneousOtherOperatingIncome	         기타수익	2,056,108,912		
 포괄손익계산서, 증권 - 별도	[null]	리딩투자증권	기타법인	661	금융 지원 서비스업	03	2025-09-30	반기보고서	KRW	ifrs-full_RevenueFromInterest	         이자수익	21,452,562,433		
 포괄손익계산서, 증권 - 별도	[008560]	메리츠증권	기타법인	661	금융 지원 서비스업	12	2025-06-30	반기보고서	KRW	dart_NonOperatingExpense	      영업외비용	4,950,296,685		
 포괄손익계산서, 증권 - 별도	[008560]	메리츠증권	기타법인	661	금융 지원 서비스업	12	2025-06-30	반기보고서	KRW	dart_NonOperatingIncome	      영업외수익	3,329,065,490		
 포괄손익계산서, 증권 - 별도	[008560]	메리츠증권	기타법인	661	금융 지원 서비스업	12	2025-06-30	반기보고서	KRW	ifrs-full_ComprehensiveIncome	      총포괄손익	461,257,085,258		
 포괄손익계산서, 증권 - 별도	[008560]	메리츠증권	기타법인	661	금융 지원 서비스업	12	2025-06-30	반기보고서	KRW	ifrs-full_BasicEarningsLossPerShare	         기본주당이익(손실)	654		
 포괄손익계산서, 증권 - 별도	[008560]	메리츠증권	기타법인	661	금융 지원 서비스업	12	2025-06-30	반기보고서	KRW	ifrs-full_DilutedEarningsLossPerShare	         희석주당이익(손실)	654		
 포괄손익계산서, 증권 - 별도	[008560]	메리츠증권	기타법인	661	금융 지원 서비스업	12	2025-06-30	반기보고서	KRW	ifrs-full_IncomeTaxExpenseContinuingOperations	      법인세비용	112,775,637,351		
 포괄손익계산서, 증권 - 별도	[008560]	메리츠증권	기타법인	661	금융 지원 서비스업	12	2025-06-30	반기보고서	KRW	ifrs-full_OperatingExpense	      영업비용	10,157,825,058,205		
 포괄손익계산서, 증권 - 별도	[008560]	메리츠증권	기타법인	661	금융 지원 서비스업	12	2025-06-30	반기보고서	KRW	ifrs-full_OtherComprehensiveIncome	      기타포괄손익	25,289,825,207		
 포괄손익계산서, 증권 - 별도	[008560]	메리츠증권	기타법인	661	금융 지원 서비스업	12	2025-06-30	반기보고서	KRW	dart_GainFromDerivativesHeldForHedging	            위험회피목적파생상품평가손익	1,025,392,232		
 포괄손익계산서, 증권 - 별도	[008560]	메리츠증권	기타법인	661	금융 지원 서비스업	12	2025-06-30	반기보고서	KRW	dart_OtherComprehensiveIncomeNetOfTaxChangeInFairValueOfFinancialAssetsMeasuredAtFairValueThroughOtherComprehensiveIncome	            기타포괄손익-공정가치측정채무증권평가손익	6,058,494,239		
 포괄손익계산서, 증권 - 별도	[008560]	메리츠증권	기타법인	661	금융 지원 서비스업	12	2025-06-30	반기보고서	KRW	ifrs-full_OtherComprehensiveIncomeNetOfTaxChangeInFairValueOfFinancialLiabilityAttributableToChangeInCreditRiskOfLiability	            당기손익-공정가치측정지정금융부채평가손익	-182,384,158		
 포괄손익계산서, 증권 - 별도	[008560]	메리츠증권	기타법인	661	금융 지원 서비스업	12	2025-06-30	반기보고서	KRW	ifrs-full_OtherComprehensiveIncomeNetOfTaxGainsLossesFromInvestmentsInEquityInstruments	            기타포괄손익-공정가치측정지분증권관련손익	19,482,913,862		
 포괄손익계산서, 증권 - 별도	[008560]	메리츠증권	기타법인	661	금융 지원 서비스업	12	2025-06-30	반기보고서	KRW	ifrs-full_OtherComprehensiveIncomeNetOfTaxGainsLossesOnRemeasurementsOfDefinedBenefitPlans	            순확정급여부채 재측정요소	-1,094,590,968		
 포괄손익계산서, 증권 - 별도	[008560]	메리츠증권	기타법인	661	금융 지원 서비스업	12	2025-06-30	반기보고서	KRW	ifrs-full_ProfitLoss	      당기순이익(손실)	435,967,260,051		
 포괄손익계산서, 증권 - 별도	[008560]	메리츠증권	기타법인	661	금융 지원 서비스업	12	2025-06-30	반기보고서	KRW	ifrs-full_ProfitLossBeforeTax	      법인세비용차감전순이익	548,742,897,402		
 포괄손익계산서, 증권 - 별도	[008560]	메리츠증권	기타법인	661	금융 지원 서비스업	12	2025-06-30	반기보고서	KRW	ifrs-full_ProfitLossFromOperatingActivities	      영업이익(손실)	550,364,128,597		
 포괄손익계산서, 증권 - 별도	[008560]	메리츠증권	기타법인	661	금융 지원 서비스업	12	2025-06-30	반기보고서	KRW	ifrs-full_Revenue	      영업수익	10,708,189,186,802		
 포괄손익계산서, 증권 - 별도	[006800]	미래에셋증권	유가증권시장상장법인	661	금융 지원 서비스업	12	2025-06-30	반기보고서	KRW	dart_AdditionalImpairmentLossesOfFinancialAssets	      신용손실충당금전입액	15,585,000,000		
 포괄손익계산서, 증권 - 별도	[006800]	미래에셋증권	유가증권시장상장법인	661	금융 지원 서비스업	12	2025-06-30	반기보고서	KRW	dart_GainFromFinancialInstrumentsAtFairValueThroughOtherComprehensiveIncome	      기타포괄손익-공정가치측정금융상품관련이익	52,350,000,000		
 포괄손익계산서, 증권 - 별도	[006800]	미래에셋증권	유가증권시장상장법인	661	금융 지원 서비스업	12	2025-06-30	반기보고서	KRW	dart_GainFromFinancialInstrumentsAtFairValueThroughProfitOrLoss	      당기손익-공정가치측정금융상품관련이익	6,479,869,000,000		
 포괄손익계산서, 증권 - 별도	[006800]	미래에셋증권	유가증권시장상장법인	661	금융 지원 서비스업	12	2025-06-30	반기보고서	KRW	dart_LossFromFinancialInstrumentsAtFairValueThroughOtherComprehensiveIncome	      기타포괄손익-공정가치측정금융상품관련손실	4,042,000,000		
 포괄손익계산서, 증권 - 별도	[006800]	미래에셋증권	유가증권시장상장법인	661	금융 지원 서비스업	12	2025-06-30	반기보고서	KRW	dart_LossFromFinancialInstrumentsAtFairValueThroughProfitOrLoss	      당기손익-공정가치측정금융상품관련손실	6,485,963,000,000		
 포괄손익계산서, 증권 - 별도	[006800]	미래에셋증권	유가증권시장상장법인	661	금융 지원 서비스업	12	2025-06-30	반기보고서	KRW	dart_NonOperatingProfitLoss	      영업외손익	-160,637,000,000		
 포괄손익계산서, 증권 - 별도	[006800]	미래에셋증권	유가증권시장상장법인	661	금융 지원 서비스업	12	2025-06-30	반기보고서	KRW	dart_NonOperatingExpense	         영업외비용	167,358,000,000		
 포괄손익계산서, 증권 - 별도	[006800]	미래에셋증권	유가증권시장상장법인	661	금융 지원 서비스업	12	2025-06-30	반기보고서	KRW	dart_NonOperatingIncome	         영업외수익	6,721,000,000		
 포괄손익계산서, 증권 - 별도	[006800]	미래에셋증권	유가증권시장상장법인	661	금융 지원 서비스업	12	2025-06-30	반기보고서	KRW	dart_OtherOperatingExpense	      기타의영업비용	13,264,000,000		
 포괄손익계산서, 증권 - 별도	[006800]	미래에셋증권	유가증권시장상장법인	661	금융 지원 서비스업	12	2025-06-30	반기보고서	KRW	dart_OtherOperatingIncome	      기타의영업수익	213,351,000,000		
 포괄손익계산서, 증권 - 별도	[006800]	미래에셋증권	유가증권시장상장법인	661	금융 지원 서비스업	12	2025-06-30	반기보고서	KRW	dart_PersonalExpense	      인건비	424,485,000,000		
 포괄손익계산서, 증권 - 별도	[006800]	미래에셋증권	유가증권시장상장법인	661	금융 지원 서비스업	12	2025-06-30	반기보고서	KRW	dart_ReversalsOfImpairmentLossesOfFinancialAssets	      신용손실충당금환입액	1,105,000,000		
 포괄손익계산서, 증권 - 별도	[006800]	미래에셋증권	유가증권시장상장법인	661	금융 지원 서비스업	12	2025-06-30	반기보고서	KRW	ifrs-full_ComprehensiveIncome	      반기총포괄손익	498,074,000,000		
 포괄손익계산서, 증권 - 별도	[006800]	미래에셋증권	유가증권시장상장법인	661	금융 지원 서비스업	12	2025-06-30	반기보고서	KRW	dart_BasicEarningsLossPerSharePreferredStock	         우선주기본주당이익	554		
 포괄손익계산서, 증권 - 별도	[006800]	미래에셋증권	유가증권시장상장법인	661	금융 지원 서비스업	12	2025-06-30	반기보고서	KRW	dart_DilutedEarningsLossPerSharePreferredStock	         우선주희석주당이익	554		
 포괄손익계산서, 증권 - 별도	[006800]	미래에셋증권	유가증권시장상장법인	661	금융 지원 서비스업	12	2025-06-30	반기보고서	KRW	ifrs-full_BasicEarningsLossPerShare	         보통주기본주당이익	554		
 포괄손익계산서, 증권 - 별도	[006800]	미래에셋증권	유가증권시장상장법인	661	금융 지원 서비스업	12	2025-06-30	반기보고서	KRW	ifrs-full_DilutedEarningsLossPerShare	         보통주희석주당이익	554		
 포괄손익계산서, 증권 - 별도	[006800]	미래에셋증권	유가증권시장상장법인	661	금융 지원 서비스업	12	2025-06-30	반기보고서	KRW	ifrs-full_FeeAndCommissionExpense	      수수료비용	151,140,000,000		
 포괄손익계산서, 증권 - 별도	[006800]	미래에셋증권	유가증권시장상장법인	661	금융 지원 서비스업	12	2025-06-30	반기보고서	KRW	ifrs-full_FeeAndCommissionIncome	      수수료수익	677,366,000,000		
 포괄손익계산서, 증권 - 별도	[006800]	미래에셋증권	유가증권시장상장법인	661	금융 지원 서비스업	12	2025-06-30	반기보고서	KRW	ifrs-full_ForeignExchangeGain	      외환거래이익	1,679,527,000,000		
 포괄손익계산서, 증권 - 별도	[006800]	미래에셋증권	유가증권시장상장법인	661	금융 지원 서비스업	12	2025-06-30	반기보고서	KRW	ifrs-full_ForeignExchangeLoss	      외환거래손실	1,330,327,000,000		
 포괄손익계산서, 증권 - 별도	[006800]	미래에셋증권	유가증권시장상장법인	661	금융 지원 서비스업	12	2025-06-30	반기보고서	KRW	ifrs-full_IncomeTaxExpenseContinuingOperations	      법인세비용	113,628,000,000		
 포괄손익계산서, 증권 - 별도	[006800]	미래에셋증권	유가증권시장상장법인	661	금융 지원 서비스업	12	2025-06-30	반기보고서	KRW	ifrs-full_InterestExpense	      이자비용	911,315,000,000		
 포괄손익계산서, 증권 - 별도	[006800]	미래에셋증권	유가증권시장상장법인	661	금융 지원 서비스업	12	2025-06-30	반기보고서	KRW	ifrs-full_OperatingExpense	      영업비용	9,565,751,000,000		
 포괄손익계산서, 증권 - 별도	[006800]	미래에셋증권	유가증권시장상장법인	661	금융 지원 서비스업	12	2025-06-30	반기보고서	KRW	ifrs-full_OtherComprehensiveIncome	      기타포괄손익	173,355,000,000		
 포괄손익계산서, 증권 - 별도	[006800]	미래에셋증권	유가증권시장상장법인	661	금융 지원 서비스업	12	2025-06-30	반기보고서	KRW	dart_OtherComprehensiveIncomeNetOfTaxChangeInFairValueOfFinancialAssetsMeasuredAtFairValueThroughOtherComprehensiveIncome	            기타포괄손익-공정가치측정금융자산평가손익	25,453,000,000		
