재무제표종류	종목코드	회사명	시장구분	업종	업종명	결산월	결산기준일	보고서종류	통화	항목코드	항목명	당기 3분기말	전기말	전전기말	
 포괄손익계산서, 증권 - 별도	[003540]	대신증권	유가증권시장상장법인	661	금융 지원 서비스업	12	2023-09-30	3분기보고서	KRW	entity00110893_TwoBasicEarningsLossPerSharePreferredStockOfEarningsPerShareAbstract	         2우선주기본주당순이익	2,570		
 포괄손익계산서, 증권 - 별도	[003540]	대신증권	유가증권시장상장법인	661	금융 지원 서비스업	12	2023-09-30	3분기보고서	KRW	entity00110893_TwoDilutedEarningsLossPerSharePreferredStockOfEarningsPerShareAbstract	         2우선주희석주당순이익	2,517		
 포괄손익계산서, 증권 - 별도	[003540]	대신증권	유가증권시장상장법인	661	금융 지원 서비스업	12	2023-09-30	3분기보고서	KRW	ifrs-full_BasicEarningsLossPerShare	         보통주기본주당순이익	2,641		
 포괄손익계산서, 증권 - 별도	[003540]	대신증권	유가증권시장상장법인	661	금융 지원 서비스업	12	2023-09-30	3분기보고서	KRW	ifrs-full_DilutedEarningsLossPerShare	         보통주희석주당순이익	2,583		
 포괄손익계산서, 증권 - 별도	[003540]	대신증권	유가증권시장상장법인	661	금융 지원 서비스업	12	2023-09-30	3분기보고서	KRW	ifrs-full_FeeAndCommissionExpense	      수수료비용	19,959,958,000		
 포괄손익계산서, 증권 - 별도	[003540]	대신증권	유가증권시장상장법인	661	금융 지원 서비스업	12	2023-09-30	3분기보고서	KRW	ifrs-full_FeeAndCommissionIncome	      수수료수익	301,550,519,000		
 포괄손익계산서, 증권 - 별도	[003540]	대신증권	유가증권시장상장법인	661	금융 지원 서비스업	12	2023-09-30	3분기보고서	KRW	ifrs-full_IncomeTaxExpenseContinuingOperations	      법인세비용	45,799,603,000		
 포괄손익계산서, 증권 - 별도	[003540]	대신증권	유가증권시장상장법인	661	금융 지원 서비스업	12	2023-09-30	3분기보고서	KRW	ifrs-full_InterestExpense	      이자비용	195,646,765,000		
 포괄손익계산서, 증권 - 별도	[003540]	대신증권	유가증권시장상장법인	661	금융 지원 서비스업	12	2023-09-30	3분기보고서	KRW	ifrs-full_OperatingExpense	      영업비용	2,082,335,718,000		
 포괄손익계산서, 증권 - 별도	[003540]	대신증권	유가증권시장상장법인	661	금융 지원 서비스업	12	2023-09-30	3분기보고서	KRW	ifrs-full_OtherComprehensiveIncome	      분기연결기타포괄손익	-331,307,000		
 포괄손익계산서, 증권 - 별도	[003540]	대신증권	유가증권시장상장법인	661	금융 지원 서비스업	12	2023-09-30	3분기보고서	KRW	dart_OtherComprehensiveIncomeNetOfTaxChangeInFairValueOfFinancialAssetsMeasuredAtFairValueThroughOtherComprehensiveIncome	            기타포괄손익-공정가치측정채무증권평가손익	-682,093,000		
 포괄손익계산서, 증권 - 별도	[003540]	대신증권	유가증권시장상장법인	661	금융 지원 서비스업	12	2023-09-30	3분기보고서	KRW	ifrs-full_OtherComprehensiveIncomeNetOfTaxChangeInFairValueOfFinancialLiabilityAttributableToChangeInCreditRiskOfLiability	            당기손익-공정가치측정지정금융부채의 자기신용위험변동손익	-5,035,163,000		
 포괄손익계산서, 증권 - 별도	[003540]	대신증권	유가증권시장상장법인	661	금융 지원 서비스업	12	2023-09-30	3분기보고서	KRW	ifrs-full_OtherComprehensiveIncomeNetOfTaxGainsLossesFromInvestmentsInEquityInstruments	            기타포괄손익-공정가치측정지분증권평가손익	5,389,418,000		
 포괄손익계산서, 증권 - 별도	[003540]	대신증권	유가증권시장상장법인	661	금융 지원 서비스업	12	2023-09-30	3분기보고서	KRW	ifrs-full_OtherComprehensiveIncomeNetOfTaxGainsLossesOnRemeasurementsOfDefinedBenefitPlans	            확정급여제도의 재측정요소	-3,469,000		
 포괄손익계산서, 증권 - 별도	[003540]	대신증권	유가증권시장상장법인	661	금융 지원 서비스업	12	2023-09-30	3분기보고서	KRW	ifrs-full_ProfitLoss	      분기연결순손익	172,749,331,000		
 포괄손익계산서, 증권 - 별도	[003540]	대신증권	유가증권시장상장법인	661	금융 지원 서비스업	12	2023-09-30	3분기보고서	KRW	ifrs-full_ProfitLossBeforeTax	      법인세비용차감전연결순손익	218,548,934,000		
 포괄손익계산서, 증권 - 별도	[003540]	대신증권	유가증권시장상장법인	661	금융 지원 서비스업	12	2023-09-30	3분기보고서	KRW	ifrs-full_ProfitLossFromOperatingActivities	      영업이익	190,890,762,000		
 포괄손익계산서, 증권 - 별도	[003540]	대신증권	유가증권시장상장법인	661	금융 지원 서비스업	12	2023-09-30	3분기보고서	KRW	ifrs-full_Revenue	      영업수익	2,273,226,480,000		
 포괄손익계산서, 증권 - 별도	[003540]	대신증권	유가증권시장상장법인	661	금융 지원 서비스업	12	2023-09-30	3분기보고서	KRW	ifrs-full_RevenueFromInterest	      이자수익	142,402,836,000		
 포괄손익계산서, 증권 - 별도	[003540]	대신증권	유가증권시장상장법인	661	금융 지원 서비스업	12	2023-09-30	3분기보고서	KRW	ifrs-full_ReversalAllowanceAccountForCreditLossesOfFinancialAssets	      신용손실충당금 환입액	78,903,000		
 포괄손익계산서, 증권 - 별도	[006800]	미래에셋증권	유가증권시장상장법인	661	금융 지원 서비스업	12	2023-09-30	3분기보고서	KRW	dart_NonOperatingExpense	      영업외비용	290,440,086,860		
 포괄손익계산서, 증권 - 별도	[006800]	미래에셋증권	유가증권시장상장법인	661	금융 지원 서비스업	12	2023-09-30	3분기보고서	KRW	dart_NonOperatingIncome	      영업외수익	4,652,394,223		
 포괄손익계산서, 증권 - 별도	[006800]	미래에셋증권	유가증권시장상장법인	661	금융 지원 서비스업	12	2023-09-30	3분기보고서	KRW	dart_OtherOperatingExpense	      기타의영업비용	6,807,340,114		
 포괄손익계산서, 증권 - 별도	[006800]	미래에셋증권	유가증권시장상장법인	661	금융 지원 서비스업	12	2023-09-30	3분기보고서	KRW	dart_OtherOperatingIncome	      기타의영업수익	324,289,774,409		
 포괄손익계산서, 증권 - 별도	[006800]	미래에셋증권	유가증권시장상장법인	661	금융 지원 서비스업	12	2023-09-30	3분기보고서	KRW	entity00111722_EmployeeCostsOfStatementOfComprehensiveIncomeAbstract	      인건비	452,131,779,498		
 포괄손익계산서, 증권 - 별도	[006800]	미래에셋증권	유가증권시장상장법인	661	금융 지원 서비스업	12	2023-09-30	3분기보고서	KRW	entity00111722_ForeignExchangeGainOfStatementOfComprehensiveIncomeAbstract	      외환거래이익	1,295,790,635,423		
 포괄손익계산서, 증권 - 별도	[006800]	미래에셋증권	유가증권시장상장법인	661	금융 지원 서비스업	12	2023-09-30	3분기보고서	KRW	entity00111722_ForeignExchangeLossOfStatementOfComprehensiveIncomeAbstract	      외환거래손실	1,441,590,249,864		
 포괄손익계산서, 증권 - 별도	[006800]	미래에셋증권	유가증권시장상장법인	661	금융 지원 서비스업	12	2023-09-30	3분기보고서	KRW	entity00111722_GainFromFinancialInstrumentsAtFairValueThroughOtherComprehensiveIncomeOfStatementOfComprehensiveIncomeAbstract	      기타포괄손익-공정가치측정금융상품관련이익	27,194,320,715		
 포괄손익계산서, 증권 - 별도	[006800]	미래에셋증권	유가증권시장상장법인	661	금융 지원 서비스업	12	2023-09-30	3분기보고서	KRW	entity00111722_GainFromFinancialInstrumentsAtFairValueThroughProfitOrLossOfStatementOfComprehensiveIncomeAbstract	      당기손익-공정가치측정금융상품관련이익	8,659,511,882,835		
 포괄손익계산서, 증권 - 별도	[006800]	미래에셋증권	유가증권시장상장법인	661	금융 지원 서비스업	12	2023-09-30	3분기보고서	KRW	entity00111722_LossFromFinancialInstrumentsAtFairValueThroughOtherComprehensiveIncomeOfStatementOfComprehensiveIncomeAbstract	      기타포괄손익-공정가치측정금융상품관련손실	14,379,274,615		
 포괄손익계산서, 증권 - 별도	[006800]	미래에셋증권	유가증권시장상장법인	661	금융 지원 서비스업	12	2023-09-30	3분기보고서	KRW	entity00111722_LossFromFinancialInstrumentsAtFairValueThroughProfitOrLossOfStatementOfComprehensiveIncomeAbstract	      당기손익-공정가치측정금융상품관련손실	8,354,905,431,415		
 포괄손익계산서, 증권 - 별도	[006800]	미래에셋증권	유가증권시장상장법인	661	금융 지원 서비스업	12	2023-09-30	3분기보고서	KRW	ifrs-full_AdditionalAllowanceRecognisedInProfitOrLossAllowanceAccountForCreditLossesOfFinancialAssets	      신용손실충당금전입액	37,807,059,357		
 포괄손익계산서, 증권 - 별도	[006800]	미래에셋증권	유가증권시장상장법인	661	금융 지원 서비스업	12	2023-09-30	3분기보고서	KRW	ifrs-full_ComprehensiveIncome	      분기총포괄손익	360,087,921,669		
 포괄손익계산서, 증권 - 별도	[006800]	미래에셋증권	유가증권시장상장법인	661	금융 지원 서비스업	12	2023-09-30	3분기보고서	KRW	dart_BasicEarningsLossPerSharePreferredStock	         기본 주당이익(손실)(우선주)	365		
 포괄손익계산서, 증권 - 별도	[006800]	미래에셋증권	유가증권시장상장법인	661	금융 지원 서비스업	12	2023-09-30	3분기보고서	KRW	dart_DilutedEarningsLossPerSharePreferredStock	         희석 주당이익(손실)(우선주)	365		
 포괄손익계산서, 증권 - 별도	[006800]	미래에셋증권	유가증권시장상장법인	661	금융 지원 서비스업	12	2023-09-30	3분기보고서	KRW	ifrs-full_BasicEarningsLossPerShare	         기본 주당이익(손실)(보통주)	365		
 포괄손익계산서, 증권 - 별도	[006800]	미래에셋증권	유가증권시장상장법인	661	금융 지원 서비스업	12	2023-09-30	3분기보고서	KRW	ifrs-full_DilutedEarningsLossPerShare	         희석 주당이익(손실)(보통주)	365		
 포괄손익계산서, 증권 - 별도	[006800]	미래에셋증권	유가증권시장상장법인	661	금융 지원 서비스업	12	2023-09-30	3분기보고서	KRW	ifrs-full_FeeAndCommissionExpense	      수수료비용	143,382,597,629		
 포괄손익계산서, 증권 - 별도	[006800]	미래에셋증권	유가증권시장상장법인	661	금융 지원 서비스업	12	2023-09-30	3분기보고서	KRW	ifrs-full_FeeAndCommissionIncome	      수수료수익	813,644,801,742		
 포괄손익계산서, 증권 - 별도	[006800]	미래에셋증권	유가증권시장상장법인	661	금융 지원 서비스업	12	2023-09-30	3분기보고서	KRW	ifrs-full_IncomeTaxExpenseContinuingOperations	      법인세비용(수익)	20,183,405,993		
 포괄손익계산서, 증권 - 별도	[006800]	미래에셋증권	유가증권시장상장법인	661	금융 지원 서비스업	12	2023-09-30	3분기보고서	KRW	ifrs-full_InterestExpense	      이자비용	1,247,128,597,398		
 포괄손익계산서, 증권 - 별도	[006800]	미래에셋증권	유가증권시장상장법인	661	금융 지원 서비스업	12	2023-09-30	3분기보고서	KRW	ifrs-full_OperatingExpense	      영업비용	11,992,514,747,954		
 포괄손익계산서, 증권 - 별도	[006800]	미래에셋증권	유가증권시장상장법인	661	금융 지원 서비스업	12	2023-09-30	3분기보고서	KRW	ifrs-full_OtherComprehensiveIncome	      기타포괄손익	134,927,448,305		
 포괄손익계산서, 증권 - 별도	[006800]	미래에셋증권	유가증권시장상장법인	661	금융 지원 서비스업	12	2023-09-30	3분기보고서	KRW	dart_OtherComprehensiveIncomeNetOfTaxChangeInFairValueOfFinancialAssetsMeasuredAtFairValueThroughOtherComprehensiveIncome	            기타포괄손익-공정가치측정금융자산평가손익	100,754,684,040		
 포괄손익계산서, 증권 - 별도	[006800]	미래에셋증권	유가증권시장상장법인	661	금융 지원 서비스업	12	2023-09-30	3분기보고서	KRW	ifrs-full_OtherComprehensiveIncomeNetOfTaxCashFlowHedges	            현금흐름위험회피손익	0		
 포괄손익계산서, 증권 - 별도	[006800]	미래에셋증권	유가증권시장상장법인	661	금융 지원 서비스업	12	2023-09-30	3분기보고서	KRW	ifrs-full_OtherComprehensiveIncomeNetOfTaxChangeInFairValueOfFinancialLiabilityAttributableToChangeInCreditRiskOfLiability	            당기손익-공정가치측정지정금융부채의 신용위험 변동	-16,753,818,009		
 포괄손익계산서, 증권 - 별도	[006800]	미래에셋증권	유가증권시장상장법인	661	금융 지원 서비스업	12	2023-09-30	3분기보고서	KRW	ifrs-full_OtherComprehensiveIncomeNetOfTaxGainsLossesFromInvestmentsInEquityInstruments	            기타포괄손익-공정가치측정지정금융자산평가손익	48,477,516,685		
 포괄손익계산서, 증권 - 별도	[006800]	미래에셋증권	유가증권시장상장법인	661	금융 지원 서비스업	12	2023-09-30	3분기보고서	KRW	ifrs-full_OtherComprehensiveIncomeNetOfTaxGainsLossesOnRemeasurementsOfDefinedBenefitPlans	            확정급여부채의 재측정요소	2,449,065,589		
 포괄손익계산서, 증권 - 별도	[006800]	미래에셋증권	유가증권시장상장법인	661	금융 지원 서비스업	12	2023-09-30	3분기보고서	KRW	ifrs-full_ProfitLoss	      분기순이익(손실)	225,160,473,364		
 포괄손익계산서, 증권 - 별도	[006800]	미래에셋증권	유가증권시장상장법인	661	금융 지원 서비스업	12	2023-09-30	3분기보고서	KRW	ifrs-full_ProfitLossBeforeTax	      법인세비용차감전순이익(손실)	245,343,879,357		
 포괄손익계산서, 증권 - 별도	[006800]	미래에셋증권	유가증권시장상장법인	661	금융 지원 서비스업	12	2023-09-30	3분기보고서	KRW	ifrs-full_ProfitLossFromOperatingActivities	      영업이익(손실)	531,131,571,994		
 포괄손익계산서, 증권 - 별도	[006800]	미래에셋증권	유가증권시장상장법인	661	금융 지원 서비스업	12	2023-09-30	3분기보고서	KRW	ifrs-full_Revenue	      영업수익	12,523,646,319,948		
 포괄손익계산서, 증권 - 별도	[006800]	미래에셋증권	유가증권시장상장법인	661	금융 지원 서비스업	12	2023-09-30	3분기보고서	KRW	ifrs-full_RevenueFromInterest	      이자수익	1,397,757,556,062		
 포괄손익계산서, 증권 - 별도	[006800]	미래에셋증권	유가증권시장상장법인	661	금융 지원 서비스업	12	2023-09-30	3분기보고서	KRW	entity00111722_InterestRevenueForFinancialAssetsMeasuredAtFairValueThroughOtherComprehensiveIncomeOfRevenueFromInterest	         기타포괄손익-공정가치측정금융자산관련이자수익	374,713,945,647		
 포괄손익계산서, 증권 - 별도	[006800]	미래에셋증권	유가증권시장상장법인	661	금융 지원 서비스업	12	2023-09-30	3분기보고서	KRW	ifrs-full_InterestIncomeOnFinancialAssetsDesignatedAtFairValueThroughProfitOrLoss	         당기손익-공정가치측정금융자산관련이자수익	439,861,133,982		
 포괄손익계산서, 증권 - 별도	[006800]	미래에셋증권	유가증권시장상장법인	661	금융 지원 서비스업	12	2023-09-30	3분기보고서	KRW	ifrs-full_InterestRevenueCalculatedUsingEffectiveInterestMethod	         상각후원가측정금융자산관련이자수익	583,182,476,433		
 포괄손익계산서, 증권 - 별도	[006800]	미래에셋증권	유가증권시장상장법인	661	금융 지원 서비스업	12	2023-09-30	3분기보고서	KRW	ifrs-full_ReversalAllowanceAccountForCreditLossesOfFinancialAssets	      신용손실충당금 환입액	5,457,348,762		
 포괄손익계산서, 증권 - 별도	[006800]	미래에셋증권	유가증권시장상장법인	661	금융 지원 서비스업	12	2023-09-30	3분기보고서	KRW	ifrs-full_SellingGeneralAndAdministrativeExpense	      판매관리비	294,382,418,064		
 포괄손익계산서, 증권 - 별도	[001270]	부국증권	유가증권시장상장법인	661	금융 지원 서비스업	12	2023-09-30	3분기보고서	KRW	dart_GainFromFinancialInstruments	      2. 금융상품관련수익	211,633,026,639		
 포괄손익계산서, 증권 - 별도	[001270]	부국증권	유가증권시장상장법인	661	금융 지원 서비스업	12	2023-09-30	3분기보고서	KRW	dart_LossFromFinancialInstruments	      2. 금융상품평가및처분손실	219,663,299,757		
 포괄손익계산서, 증권 - 별도	[001270]	부국증권	유가증권시장상장법인	661	금융 지원 서비스업	12	2023-09-30	3분기보고서	KRW	dart_NonOperatingExpense	      V. 영업외비용	174,370,623		
 포괄손익계산서, 증권 - 별도	[001270]	부국증권	유가증권시장상장법인	661	금융 지원 서비스업	12	2023-09-30	3분기보고서	KRW	dart_NonOperatingIncome	      IV. 영업외수익	2,577,211,256		
 포괄손익계산서, 증권 - 별도	[001270]	부국증권	유가증권시장상장법인	661	금융 지원 서비스업	12	2023-09-30	3분기보고서	KRW	dart_OtherOperatingExpense	      8. 기타영업비용	116,901,294		
 포괄손익계산서, 증권 - 별도	[001270]	부국증권	유가증권시장상장법인	661	금융 지원 서비스업	12	2023-09-30	3분기보고서	KRW	dart_OtherOperatingIncome	      7. 기타영업수익	7,019,506,627		
 포괄손익계산서, 증권 - 별도	[001270]	부국증권	유가증권시장상장법인	661	금융 지원 서비스업	12	2023-09-30	3분기보고서	KRW	entity00123772_udf_IS_2023117195116871OfStatementOfComprehensiveIncomeAbstract	      3. 파생상품거래이익	225,363,037,240		
 포괄손익계산서, 증권 - 별도	[001270]	부국증권	유가증권시장상장법인	661	금융 지원 서비스업	12	2023-09-30	3분기보고서	KRW	entity00123772_udf_IS_202311719537199OfStatementOfComprehensiveIncomeAbstract	      5. 대출채권평가및처분이익	296,925,000		
 포괄손익계산서, 증권 - 별도	[001270]	부국증권	유가증권시장상장법인	661	금융 지원 서비스업	12	2023-09-30	3분기보고서	KRW	entity00123772_udf_IS_2023117195453574OfStatementOfComprehensiveIncomeAbstract	      3. 파생상품거래손실	165,354,128,858		
 포괄손익계산서, 증권 - 별도	[001270]	부국증권	유가증권시장상장법인	661	금융 지원 서비스업	12	2023-09-30	3분기보고서	KRW	entity00123772_udf_IS_2023117195455449OfStatementOfComprehensiveIncomeAbstract	      5. 대출채권평가및처분손실	3,965,550,250		
 포괄손익계산서, 증권 - 별도	[001270]	부국증권	유가증권시장상장법인	661	금융 지원 서비스업	12	2023-09-30	3분기보고서	KRW	ifrs-full_ComprehensiveIncome	      X. 분기총포괄이익(손실)	43,831,381,709		
 포괄손익계산서, 증권 - 별도	[001270]	부국증권	유가증권시장상장법인	661	금융 지원 서비스업	12	2023-09-30	3분기보고서	KRW	dart_BasicEarningsLossPerSharePreferredStock	         1. 구형우선주 기본주당이익	4,515		
 포괄손익계산서, 증권 - 별도	[001270]	부국증권	유가증권시장상장법인	661	금융 지원 서비스업	12	2023-09-30	3분기보고서	KRW	dart_DilutedEarningsLossPerSharePreferredStock	         2. 구형우선주 희석주당이익	4,515		
 포괄손익계산서, 증권 - 별도	[001270]	부국증권	유가증권시장상장법인	661	금융 지원 서비스업	12	2023-09-30	3분기보고서	KRW	ifrs-full_BasicEarningsLossPerShare	         3. 보통주 기본주당이익	4,478		
 포괄손익계산서, 증권 - 별도	[001270]	부국증권	유가증권시장상장법인	661	금융 지원 서비스업	12	2023-09-30	3분기보고서	KRW	ifrs-full_DilutedEarningsLossPerShare	         4. 보통주 희석주당이익	4,478		
 포괄손익계산서, 증권 - 별도	[001270]	부국증권	유가증권시장상장법인	661	금융 지원 서비스업	12	2023-09-30	3분기보고서	KRW	ifrs-full_FeeAndCommissionExpense	      1. 수수료비용	6,125,521,918		
 포괄손익계산서, 증권 - 별도	[001270]	부국증권	유가증권시장상장법인	661	금융 지원 서비스업	12	2023-09-30	3분기보고서	KRW	ifrs-full_FeeAndCommissionIncome	      1. 수수료수익	69,944,586,508		
 포괄손익계산서, 증권 - 별도	[001270]	부국증권	유가증권시장상장법인	661	금융 지원 서비스업	12	2023-09-30	3분기보고서	KRW	ifrs-full_IncomeTaxExpenseContinuingOperations	      VII. 법인세비용	12,989,673,007		
 포괄손익계산서, 증권 - 별도	[001270]	부국증권	유가증권시장상장법인	661	금융 지원 서비스업	12	2023-09-30	3분기보고서	KRW	ifrs-full_InterestExpense	      4. 이자비용	68,027,191,028		
 포괄손익계산서, 증권 - 별도	[001270]	부국증권	유가증권시장상장법인	661	금융 지원 서비스업	12	2023-09-30	3분기보고서	KRW	ifrs-full_OperatingExpense	      II. 영업비용	539,787,233,380		
 포괄손익계산서, 증권 - 별도	[001270]	부국증권	유가증권시장상장법인	661	금융 지원 서비스업	12	2023-09-30	3분기보고서	KRW	ifrs-full_OtherComprehensiveIncome	      IX. 기타포괄손익	3,854,234,465		
 포괄손익계산서, 증권 - 별도	[001270]	부국증권	유가증권시장상장법인	661	금융 지원 서비스업	12	2023-09-30	3분기보고서	KRW	ifrs-full_OtherComprehensiveIncomeNetOfTaxGainsLossesFromInvestmentsInEquityInstruments	            (1) 기타포괄손익-공정가치측정금융자산 평가이익	3,854,234,465		
 포괄손익계산서, 증권 - 별도	[001270]	부국증권	유가증권시장상장법인	661	금융 지원 서비스업	12	2023-09-30	3분기보고서	KRW	ifrs-full_ProfitLoss	      VIII. 분기순이익	39,977,147,244		
 포괄손익계산서, 증권 - 별도	[001270]	부국증권	유가증권시장상장법인	661	금융 지원 서비스업	12	2023-09-30	3분기보고서	KRW	ifrs-full_ProfitLossBeforeTax	      VI. 법인세차감전순이익	52,966,820,251		
 포괄손익계산서, 증권 - 별도	[001270]	부국증권	유가증권시장상장법인	661	금융 지원 서비스업	12	2023-09-30	3분기보고서	KRW	ifrs-full_ProfitLossFromOperatingActivities	      III. 영업이익	50,563,979,618		
 포괄손익계산서, 증권 - 별도	[001270]	부국증권	유가증권시장상장법인	661	금융 지원 서비스업	12	2023-09-30	3분기보고서	KRW	ifrs-full_Revenue	      I. 영업수익	590,351,212,998		
 포괄손익계산서, 증권 - 별도	[001270]	부국증권	유가증권시장상장법인	661	금융 지원 서비스업	12	2023-09-30	3분기보고서	KRW	ifrs-full_RevenueFromInterest	      4. 이자수익	76,094,130,984		
 포괄손익계산서, 증권 - 별도	[001270]	부국증권	유가증권시장상장법인	661	금융 지원 서비스업	12	2023-09-30	3분기보고서	KRW	ifrs-full_InterestIncomeOnFinancialAssetsDesignatedAtFairValueThroughProfitOrLoss	         (2) 당기손익-공정가치측정금융자산 관련 이자수익	50,058,022,956		
 포괄손익계산서, 증권 - 별도	[001270]	부국증권	유가증권시장상장법인	661	금융 지원 서비스업	12	2023-09-30	3분기보고서	KRW	ifrs-full_InterestRevenueCalculatedUsingEffectiveInterestMethod	         (1) 유효이자율법을 사용하여 계산한 이자수익	26,036,108,028		
 포괄손익계산서, 증권 - 별도	[001270]	부국증권	유가증권시장상장법인	661	금융 지원 서비스업	12	2023-09-30	3분기보고서	KRW	ifrs-full_InterestIncomeForFinancialAssetsMeasuredAtAmortisedCost	            상각후원가측정금융자산 관련 이자수익	26,036,108,028		
 포괄손익계산서, 증권 - 별도	[001270]	부국증권	유가증권시장상장법인	661	금융 지원 서비스업	12	2023-09-30	3분기보고서	KRW	ifrs-full_SellingGeneralAndAdministrativeExpense	      7. 판매비와관리비	76,534,640,275		
 포괄손익계산서, 증권 - 별도	[016360]	삼성증권	유가증권시장상장법인	661	금융 지원 서비스업	12	2023-09-30	3분기보고서	KRW	dart_GainLossFromFinancialInstruments	      당기손익-공정가치측정금융상품순손익	319,938,849,964		
 포괄손익계산서, 증권 - 별도	[016360]	삼성증권	유가증권시장상장법인	661	금융 지원 서비스업	12	2023-09-30	3분기보고서	KRW	dart_GainFromFinancialInstrumentsAtFairValueThroughProfitOrLoss	         당기손익-공정가치측정금융상품관련이익	6,387,808,430,000		
 포괄손익계산서, 증권 - 별도	[016360]	삼성증권	유가증권시장상장법인	661	금융 지원 서비스업	12	2023-09-30	3분기보고서	KRW	dart_LossFromFinancialInstrumentsAtFairValueThroughProfitOrLoss	         당기손익-공정가치측정금융상품관련손실	5,852,902,082,858		
 포괄손익계산서, 증권 - 별도	[016360]	삼성증권	유가증권시장상장법인	661	금융 지원 서비스업	12	2023-09-30	3분기보고서	KRW	entity00104856_udf_IS_20231161723736OfGainLossFromFinancialInstruments	         당기손익-공정가치측정지정금융금융상품관련이익	465,419,066,155		
 포괄손익계산서, 증권 - 별도	[016360]	삼성증권	유가증권시장상장법인	661	금융 지원 서비스업	12	2023-09-30	3분기보고서	KRW	entity00104856_udf_IS_202311617240608OfGainLossFromFinancialInstruments	         환율변동이익	200,782,911,640		
 포괄손익계산서, 증권 - 별도	[016360]	삼성증권	유가증권시장상장법인	661	금융 지원 서비스업	12	2023-09-30	3분기보고서	KRW	entity00104856_udf_IS_202311617246901OfGainLossFromFinancialInstruments	         당기손익-공정가치측정지정금융상품관련손실	744,724,772,818		
 포괄손익계산서, 증권 - 별도	[016360]	삼성증권	유가증권시장상장법인	661	금융 지원 서비스업	12	2023-09-30	3분기보고서	KRW	entity00104856_udf_IS_202311994732523OfGainLossFromFinancialInstruments	         환율변동손실	136,444,702,155		
 포괄손익계산서, 증권 - 별도	[016360]	삼성증권	유가증권시장상장법인	661	금융 지원 서비스업	12	2023-09-30	3분기보고서	KRW	dart_NonOperatingExpense	      영업외비용	3,183,774,351		
 포괄손익계산서, 증권 - 별도	[016360]	삼성증권	유가증권시장상장법인	661	금융 지원 서비스업	12	2023-09-30	3분기보고서	KRW	dart_NonOperatingIncome	      영업외수익	5,665,143,974		
 포괄손익계산서, 증권 - 별도	[016360]	삼성증권	유가증권시장상장법인	661	금융 지원 서비스업	12	2023-09-30	3분기보고서	KRW	entity00104856_udf_IS_202311617338173OfStatementOfComprehensiveIncomeAbstract	      인건비	371,735,808,914		
 포괄손익계산서, 증권 - 별도	[016360]	삼성증권	유가증권시장상장법인	661	금융 지원 서비스업	12	2023-09-30	3분기보고서	KRW	entity00104856_udf_IS_202311994859830OfStatementOfComprehensiveIncomeAbstract	      순영업손익	1,345,200,871,268		
 포괄손익계산서, 증권 - 별도	[016360]	삼성증권	유가증권시장상장법인	661	금융 지원 서비스업	12	2023-09-30	3분기보고서	KRW	ifrs-full_ComprehensiveIncome	      총포괄손익	550,900,954,833		
 포괄손익계산서, 증권 - 별도	[016360]	삼성증권	유가증권시장상장법인	661	금융 지원 서비스업	12	2023-09-30	3분기보고서	KRW	ifrs-full_BasicEarningsLossPerShare	         기본주당순이익	5,780		
 포괄손익계산서, 증권 - 별도	[016360]	삼성증권	유가증권시장상장법인	661	금융 지원 서비스업	12	2023-09-30	3분기보고서	KRW	ifrs-full_DilutedEarningsLossPerShare	         희석주당순이익	5,780		
 포괄손익계산서, 증권 - 별도	[016360]	삼성증권	유가증권시장상장법인	661	금융 지원 서비스업	12	2023-09-30	3분기보고서	KRW	ifrs-full_FeeAndCommissionIncomeExpense	      순수수료손익	619,838,487,240		
 포괄손익계산서, 증권 - 별도	[016360]	삼성증권	유가증권시장상장법인	661	금융 지원 서비스업	12	2023-09-30	3분기보고서	KRW	ifrs-full_FeeAndCommissionExpense	         수수료비용	121,399,169,163		
 포괄손익계산서, 증권 - 별도	[016360]	삼성증권	유가증권시장상장법인	661	금융 지원 서비스업	12	2023-09-30	3분기보고서	KRW	ifrs-full_FeeAndCommissionIncome	         수수료수익	741,237,656,403		
 포괄손익계산서, 증권 - 별도	[016360]	삼성증권	유가증권시장상장법인	661	금융 지원 서비스업	12	2023-09-30	3분기보고서	KRW	ifrs-full_IncomeTaxExpenseContinuingOperations	      법인세비용	184,334,426,733		
 포괄손익계산서, 증권 - 별도	[016360]	삼성증권	유가증권시장상장법인	661	금융 지원 서비스업	12	2023-09-30	3분기보고서	KRW	ifrs-full_InterestRevenueExpense	      순이자손익	364,345,592,160		
 포괄손익계산서, 증권 - 별도	[016360]	삼성증권	유가증권시장상장법인	661	금융 지원 서비스업	12	2023-09-30	3분기보고서	KRW	ifrs-full_InterestExpense	         이자비용	592,450,329,354		
 포괄손익계산서, 증권 - 별도	[016360]	삼성증권	유가증권시장상장법인	661	금융 지원 서비스업	12	2023-09-30	3분기보고서	KRW	ifrs-full_RevenueFromInterest	         이자수익	956,795,921,514		
 포괄손익계산서, 증권 - 별도	[016360]	삼성증권	유가증권시장상장법인	661	금융 지원 서비스업	12	2023-09-30	3분기보고서	KRW	entity00104856_udf_IS_2023116162235896OfRevenueFromInterest	            현금및현금성자산이자수익	27,741,857,071		
